['打脸好男人'],['安然'],[],['喜剧'],"['2015', '06', '11']",[]
['幻灵使徒'],['吴晴'],[],"['悬疑,惊悚']","['2015', '12', '17']",[]
['山里娃和大熊猫'],['潘彦妃'],[],['剧情'],"['2015', '06', '25']",[]
['我相信'],[],[],['短片'],"['2015', '10', '17']",[]
['弯腰刺青的男人'],['刘忠波'],[],"['纪录片,短片,黑色电影']","['2015', '04', '01']",[]
['“指“应有你'],['卢冰炫'],[],['短片'],"['2015', '11', '07']",[]
['泳者孙杨'],['孙杨'],[],['纪录片'],"['2015', '07', '14']",[]
['亚力坤'],[],[],"['剧情,短片']","['2015', '06', '18']",[]
['僵尸新郎'],['何仲海'],[],['喜剧'],"['2015', '10', '08']",[]
['清官杨涟'],['薛渊'],[],['历史'],"['2015', '10', '01']",[]
['女神巧遇女汉子'],[],[],"['喜剧,普通话,荒诞,网络大电影']","['2015', '12', '09']",[]
['无常'],['Amir Azizi'],[],['剧情'],"['2015', '04', '23']",[]
['雾中小站'],[],[],"['爱情,动画,短片']","['2015', '07', '24']",[]
['有生之年'],[],[],"['短片,爱情']","['2015', '03', '21']",[]
['生求荒野全三季剧场版'],"['Kirov Chen', 'Apoh Tam', 'Xiaopeng', '熊仔侠']",[],"['纪录片,冒险']",['2015'],[]
['反骨高徒'],['王育臣'],"['张植绿', '王育臣']",['短片'],['2015'],[]
['阿狸梦之岛·石头森林'],[],[],['动画'],['2015'],[]
['在北京'],['Emma Jaay'],"['Toby Jarman', 'Emma Jaay', 'Martin Butz', 'Jesse Jarman']","['剧情,爱情']","['2015', '08']",[]
['千里共婵娟'],[],[],['短片'],['2015'],[]
['偷窥大师'],[],[],[],['2015'],[]
['十年备胎'],[],[],"['剧情,爱情']",['2015'],[]
['奇门遁甲'],['袁和平'],"['大鹏', '倪妮', '李治廷', '周冬雨']","['喜剧,动作,奇幻']","['2017', '12', '14']",['3.00亿']
['一条狗的使命'],['拉斯·霍尔斯道姆'],"['布丽特·罗伯森', '乔什·加德', '丹尼斯·奎德', '佩吉·利普顿']","['剧情,喜剧,家庭']","['2017', '03', '03']",['6.07亿']
['爱乐之城'],['达米恩·查泽雷'],"['瑞恩·高斯林', '艾玛·斯通', '约翰·传奇', 'J·K·西蒙斯']","['剧情,爱情,歌舞']","['2017', '02', '14']",['2.47亿']
['敦刻尔克'],['克里斯托弗·诺兰'],"['菲恩·怀特海德', '汤姆·格林-卡尼', '杰克·劳登', '哈里·斯泰尔斯']","['剧情,战争,历史']","['2017', '09', '01']",['3.40亿']
['乘风破浪'],['韩寒'],"['邓超', '彭于晏', '赵丽颖', '高华阳']","['剧情,喜剧,冒险']","['2017', '01', '28']",['10.46亿']
['银魂 真人版'],['福田雄一'],"['小栗旬', '菅田将晖', '桥本环奈', '长泽雅美']","['剧情,喜剧,科幻']","['2017', '09', '01']",['8143万']
['钢铁飞龙之再见奥特曼'],['王巍'],"['侯勇', '大张伟', '金晨', '曲哲明']","['动画,动作,科幻']","['2017', '10', '01']",['4099万']
['三抬镇'],[],[],"['剧情,爱情,犯罪']","['2015', '12', '17']",[]
['人参'],[],[],[],"['2015', '05', '04']",[]
['触窍'],[],[],[],"['2015', '12', '10']",[]
['我的前妻和现任'],[],[],[],"['2015', '12', '15']",[]
['猩球崛起3：终极之战'],['马特·里夫斯'],"['安迪·瑟金斯', '伍迪·哈里森', '加布里埃尔·查瓦里亚', '史蒂夫·茨恩']","['剧情,动作,科幻']","['2017', '09', '15']",['7.41亿']
['呀！小鬼之别惹小鬼'],[],[],"['动画,短片']","['2015', '12', '30']",[]
['盗墓之平地生风'],"['时男', '赵秋生', '唐梓翔']",[],"['悬疑,喜剧,剧情']",['2015'],[]
['神马是爱情'],[],[],[],"['2015', '12', '12']",[]
['身边邻居好新鲜'],[],[],['剧情'],"['2015', '02', '03']",[]
['阿狸梦之岛·神秘的蛋'],[],[],['动画'],['2015'],[]
['心控'],[],[],"['剧情,喜剧']","['2015', '09', '01']",[]
['黑白与条纹'],['张惜'],[],['动画'],"['2015', '06', '01']",[]
['我的妈妈是医生'],[],[],['剧情'],"['2015', '12']",[]
['六七八九之乡村杀马特'],['王卿伟'],[],['喜剧'],"['2015', '12', '18']",[]
['新兵正传3：蛙人传'],['梁智强'],"['黄恺杰', '张智扬', '陈伟恩', '梁祖仪']","['喜剧,剧情']","['2015', '11', '13']",[]
['特工学妹'],['吕磊'],"['傅筱', '林思海']",['爱情'],"['2015', '10']",[]
['上帝的爱'],[],[],"['剧情,爱情']","['2015', '04', '24']",[]
['带着猴子走江湖'],[],[],['纪录片'],"['2015', '07', '06']",[]
['闭嘴说话'],[],[],"['科幻,悬疑,短片']","['2015', '10', '13']",[]
['我为猪狂'],['梁嘉诚'],"['郭凯敏', '李琦', '王晔']",['剧情'],"['2015', '10', '01']",[]
['摄影师'],[],[],['纪录片'],"['2015', '04', '30']",[]
['成都爱情故事'],[],[],['爱情'],"['2015', '03', '02']",[]
['人偶怪谈'],['孙正霖'],[],[],"['2015', '11', '11']",[]
['男奴时代'],['洛森'],[],['剧情'],"['2015', '02', '14']",[]
['短信'],['孔佑阳'],[],"['动画,短片']","['2015', '07', '01']",[]
['湖杀令'],['张新武'],"['龙月', '宋禹', '张振华', '王千航']","['剧情,战争']","['2015', '09', '05']",['31万']
['儿时发出的信'],['洪洋'],"['范家其', '安宇']",['剧情'],"['2015', '12', '20']",[]
['欲望门'],[],[],"['剧情,动画,短片']","['2015', '06', '20']",[]
['肉灵芝'],['赵聪'],[],"['剧情,喜剧,悬疑,惊悚,情色,黑色电影']","['2015', '04', '30']",[]
['烟花'],"['新房昭之', '武内宣之']","['广濑铃', '菅田将晖', '松隆子']","['爱情,动画,奇幻']","['2017', '12', '01']",['7866万']
['闪光少女'],['王冉'],"['徐璐', '彭昱畅', '刘泳希', '骆明劼']","['剧情,喜剧,音乐']","['2017', '07', '20']",['6487万']
['老兽'],['周子阳'],"['涂们', '王超北', '阿拉腾乌拉', '伊丹纳']","['剧情,家庭']","['2017', '12', '11']",['208万']
['缝纫机乐队'],['大鹏'],"['大鹏', '乔杉', '古力娜扎', '李鸿其']","['剧情,喜剧,音乐']","['2017', '09', '29']",['4.59亿']
['银河护卫队2'],['詹姆斯·古恩'],"['克里斯·帕拉特', '佐伊·索尔达娜', '戴夫·巴蒂斯塔', '范·迪塞尔']","['动作,冒险,科幻']","['2017', '05', '05']",['6.86亿']
['长城'],['张艺谋'],"['马特·达蒙', '景甜', '佩德罗·帕斯卡', '刘德华']","['剧情,冒险,奇幻']","['2016', '12', '16']",['11.73亿']
['从你的全世界路过'],['张一白'],"['邓超', '白百何', '杨洋', '张天爱']","['喜剧,爱情']","['2016', '09', '29']",['8.13亿']
['情圣'],"['宋晓飞', '董旭']","['肖央', '闫妮', '小沈阳']","['喜剧,爱情']","['2016', '12', '30']",['6.58亿']
['致青春·原来你还在这里'],['周拓如'],"['吴亦凡', '刘亦菲', '金世佳', '李沁']","['剧情,爱情']","['2016', '07', '08']",['3.36亿']
['喊·山'],['杨子'],"['郎月婷', '王紫逸', '成泰燊', '郭金']","['剧情,爱情,犯罪']","['2016', '08', '26']",['88万']
['我是乡下爷'],['李小果'],"['彭波', '李凤鸣', '高木木', '沈伐']","['喜剧,传记']","['2015', '06', '23']",['3万']
['心理罪'],['谢东燊'],"['李易峰', '廖凡', '万茜', '李纯']","['动作,悬疑,犯罪']","['2017', '08', '11']",['3.04亿']
['异星觉醒'],['丹尼尔·伊斯皮诺萨'],"['杰克·吉伦哈尔', '丽贝卡·弗格森', '瑞安·雷诺兹', '真田广之']","['恐怖,惊悚,科幻']","['2017', '05', '19']",['1.36亿']
['X战警：天启'],['布莱恩·辛格'],"['詹姆斯·麦卡沃伊', '迈克尔·法斯宾德', '詹妮弗·劳伦斯', '奥斯卡·伊萨克']","['动作,科幻,奇幻']","['2016', '06', '03']",['8.01亿']
['巨额来电'],['彭顺'],"['陈学冬', '张孝全', '桂纶镁', '蒋梦婕']","['剧情,犯罪']","['2017', '12', '08']",['5585万']
['声之形'],['山田尚子'],"['早见沙织', '入野自由', '松冈茉优', '悠木碧']","['剧情,爱情,动画']","['2017', '09', '08']",['4454万']
['至爱梵高·星空之谜'],"['多洛塔·科别拉', '休·韦尔什曼']","['道格拉斯·布斯', '赵天宇', '罗伯特·古拉奇克']","['剧情,动画,传记']","['2017', '12', '08']",['6873万']
['大闹天竺'],['王宝强'],"['王宝强', '白客', '岳云鹏', '柳岩']","['喜剧,动作,冒险']","['2017', '01', '28']",['7.56亿']
['大护法'],['不思凡'],"['小连杀', '图特哈蒙', '金士杰', '幽舞越山']","['动画,冒险,奇幻']","['2017', '07', '13']",['8760万']
['刀剑神域：序列之争'],['伊藤智彦'],"['松冈祯丞', '户松遥', '伊藤加奈惠', '竹达彩奈']","['动画,动作,冒险']","['2017', '09', '15']",['5392万']
['拆弹·专家'],['邱礼涛'],"['刘德华', '姜武', '宋佳', '姜皓文']","['动作,悬疑,犯罪']","['2017', '04', '28']",['4.00亿']
['中国推销员'],['檀冰'],"['李东学', '迈克·泰森', '安妮克·阿斯克渥德', '李艾']","['剧情,动作,战争']","['2017', '06', '16']",['1015万']
['帕丁顿熊2'],['保罗·金'],"['本·威士肖', '杜江', '休·格兰特', '莎莉·霍金斯']","['喜剧,动画,冒险']","['2017', '12', '08']",['2.06亿']
['提着心，吊着胆'],['李雨禾'],"['陈玺旭', '高叶', '任素汐', '楼云飞']","['喜剧,悬疑,犯罪']","['2017', '05', '12']",['1369万']
['功夫瑜伽'],['唐季礼'],"['成龙', '李治廷', '张艺兴', '索努·苏德']","['喜剧,动作,冒险']","['2017', '01', '28']",['17.49亿']
['二十二'],['郭柯'],"['毛银梅', '何玉珍', '李凤云', '张先兔']",['纪录片'],"['2017', '08', '14']",['1.71亿']
['心理罪之城市之光'],['徐纪周'],"['邓超', '阮经天', '刘诗诗', '余皑磊']","['剧情,动作,犯罪']","['2017', '12', '22']",['2.24亿']
['英伦对决'],['马丁·坎贝尔'],"['成龙', '皮尔斯·布鲁斯南', '刘涛', '梁佩诗']","['剧情,动作,犯罪']","['2017', '09', '30']",['5.40亿']
['妖铃铃'],['吴君如'],"['吴君如', '沈腾', '岳云鹏', '张译']","['喜剧,恐怖']","['2017', '12', '29']",['3.63亿']
['星际特工：千星之城'],['吕克·贝松'],"['戴恩·德哈恩', '卡拉·迪瓦伊', '克里夫·欧文', '罗比恩·蕾哈娜·芬缇']","['动作,冒险,科幻']","['2017', '08', '25']",['4.10亿']
['银翼杀手2049'],['丹尼斯·维伦纽瓦'],"['瑞恩·高斯林', '哈里森·福特', '安娜·德·阿玛斯', '杰瑞德·莱托']","['剧情,科幻,惊悚']","['2017', '10', '27']",['7696万']
['喜欢·你'],['许宏宇'],"['金城武', '周冬雨', '孙艺洲', '奚梦瑶']","['喜剧,爱情']","['2017', '04', '27']",['2.11亿']
['空天猎'],['李晨'],"['李晨', '范冰冰', '王千源', '李佳航']","['动作,战争']","['2017', '09', '29']",['3.19亿']
['三生三世十里桃花'],"['赵小丁', '安东尼·拉默里纳拉']","['刘亦菲', '杨洋', '罗晋']","['爱情,奇幻,古装']","['2017', '08', '03']",['5.35亿']
['心迷宫'],['忻钰坤'],"['霍卫民', '罗芸', '孙黎', '邵胜杰']","['剧情,悬疑,犯罪']","['2015', '10', '16']",['1078万']
['捍卫者'],"['廖希', '韩平']","['白恩', '吕星辰', '赫子铭']","['剧情,战争,历史']","['2017', '09', '22']",['1033万']
['新木乃伊'],['艾里克斯·库兹曼'],"['汤姆·克鲁斯', '索菲亚·波多拉', '罗素·克洛', '安娜贝拉·弗朗西斯·沃丽丝']","['动作,冒险,奇幻']","['2017', '06', '09']",['6.26亿']
['七十七天'],['赵汉唐'],"['江一燕', '赵汉唐', '达哇桑周', '洛桑群培']","['剧情,冒险']","['2017', '11', '03']",['1.04亿']
['功守道'],['文章'],"['马云', '李连杰', '袁和平', '洪金宝']","['动作,短片']","['2017', '11', '11']",[]
['嘉年华'],['文晏'],"['文淇', '周美君', '史可', '耿乐']","['剧情,悬疑']","['2017', '11', '24']",['2240万']
['守望女'],['萧龙'],"['庄庆宁', '陈籽熹']",['剧情'],"['2015', '02', '06']",[]
['SNH48第一届年度金曲大赏'],"['陈问言', '陈怡馨', '冯薪朵', '龚诗淇', '郝婉晴']",[],"['音乐,歌舞']","['2015', '01', '31']",[]
['蓝色狂想曲'],"['艾伦', '王宁', '常远', '温雅']",[],[],"['2015', '08', '25']",[]
['机器之血'],['张立嘉'],"['成龙', '罗志祥', '欧阳娜娜', '夏侯云姗']","['喜剧,动作,科幻']","['2017', '12', '22']",['3.05亿']
['漩涡游戏'],[],[],['内地'],"['2015', '10', '21']",[]
['文明的代价'],[],[],['纪录片'],"['2015', '03', '12']",[]
['从黑夜到白天'],[],[],"['纪录片,短片,爱情']","['2015', '04', '22']",[]
['傲娇与偏见'],"['李海蜀', '黄彦威']","['迪丽热巴', '张云龙', '高伟光']","['喜剧,爱情']","['2017', '04', '20']",['1.24亿']
['神秘家族'],['朴裕焕'],"['林依晨', '姜武', '陈晓', '惠英红']","['剧情,悬疑,犯罪']","['2017', '04', '21']",['1505万']
['猪猪侠之英雄猪少年'],"['陆锦明', '钟裕']","['易烊千玺', '陈志荣', '彭雨菲']","['喜剧,动画,奇幻']","['2017', '01', '07']",['4591万']
['领袖1935'],"['周琦', '马德林']","['刘劲', '王晖', '吴京安']","['剧情,历史']","['2017', '03', '28']",['131万']
['春娇救志明'],['彭浩翔'],"['杨千嬅', '余文乐', '蒋梦婕', '陈逸宁']","['剧情,喜剧,爱情']","['2017', '04', '28']",['1.76亿']
['欢乐喜剧人'],"['黎继强', '张子栋']","['郭德纲', '岳云鹏', '张小斐']",['喜剧'],"['2017', '03', '24']",['6685万']
['哆啦A梦：大雄的南极冰冰凉大冒险'],['高桥敦史'],"['水田山葵', '山新', '大原惠美', '黎筱濛']","['动画,冒险']","['2017', '05', '30']",['1.49亿']
['乐高蝙蝠侠大电影'],['克里斯·麦凯'],"['威尔·阿奈特', '扎克·加利凡纳基斯', '迈克尔·塞拉', '罗莎里奥·道森']","['喜剧,动画,动作']","['2017', '03', '03']",['4199万']
['破·局'],['连奕琦'],"['郭富城', '王千源', '刘涛', '余皑磊']","['动作,犯罪']","['2017', '08', '17']",['6465万']
['密战'],['钟少雄'],"['郭富城', '赵丽颖', '张翰', '任达华']","['剧情,动作,战争']","['2017', '11', '03']",['7954万']
['京城81号2'],['钱人豪'],"['张智霖', '梅婷', '钟欣潼', '耿乐']","['剧情,惊悚,悬疑']","['2017', '07', '06']",['2.19亿']
['明月几时有'],['许鞍华'],"['周迅', '彭于晏', '霍建华', '郭涛']","['剧情,战争,历史']","['2017', '07', '01']",['6342万']
['引爆者'],['常征'],"['段奕宏', '余男', '王景春', '成泰燊']","['动作,犯罪']","['2017', '11', '24']",['5026万']
['至暗时刻'],['乔·赖特'],"['加里·奥德曼', '克里斯汀·斯科特·托马斯', '莉莉·詹姆斯', '本·门德尔森']","['剧情,历史,传记']","['2017', '12', '01']",['3732万']
['侠盗联盟'],['冯德伦'],"['刘德华', '舒淇', '张静初', '杨祐宁']","['动作,冒险,犯罪']","['2017', '08', '11']",['2.37亿']
['绝世高手'],['卢正雨'],"['卢正雨', '郭采洁', '范伟', '蔡国庆']","['喜剧,动作']","['2017', '07', '07']",['1.01亿']
['王牌保镖'],"['帕特里克·休斯', '杰夫·瓦德洛']","['瑞安·雷诺兹', '塞缪尔·杰克逊', '萨尔玛·海耶克']","['喜剧,动作,犯罪']","['2017', '09', '22']",['1.40亿']
['守护者：世纪战元'],['萨里·奥德赛耶'],"['塞巴斯蒂安·斯萨克', '艾琳娜·拉尼娜', '安东·庞布施尼', '瓦谢斯拉夫·拉贝戈耶夫']","['动作,冒险,科幻']","['2017', '05', '19']",['2023万']
['海边的曼彻斯特'],['肯尼斯·罗纳根'],"['卡西·阿弗莱克', '卢卡斯·赫奇斯', '米歇尔·威廉姆斯', '凯尔·钱德勒']","['剧情,家庭']","['2017', '08', '25']",['818万']
['李雷和韩梅梅——昨日重现'],['杨永春'],"['张子枫', '张逸杰', '成梓宁', '李砚']","['剧情,喜剧,爱情']","['2017', '06', '09']",['4072万']
['降魔传'],"['王晶', '钟少雄']","['郑恺', '张雨绮', '谢依霖']","['喜剧,奇幻']","['2017', '11', '17']",['9176万']
['冈仁波齐'],['张杨'],"['杨培', '尼玛扎堆', '扎西达娃', '色巴江措']",['剧情'],"['2017', '06', '20']",['1.00亿']
['欢乐好声音'],"['加斯·詹宁斯', '克里斯托夫·卢尔德莱']","['马修·麦康纳', '大鹏', '瑞茜·威瑟斯彭']","['喜剧,动画,音乐']","['2017', '02', '17']",['2.16亿']
['不成问题的问题'],['梅峰'],"['范伟', '殷桃', '张超', '史依弘']",['剧情'],"['2017', '11', '21']",['777万']
['忠爱无言'],['谈宜之'],"['李玉峰', '高强', '于月仙', '王玉宁']","['剧情,家庭']","['2017', '06', '09']",['2555万']
['相爱相亲'],['张艾嘉'],"['张艾嘉', '田壮壮', '郎月婷', '宋宁峰']","['剧情,爱情,家庭']","['2017', '11', '03']",['1827万']
['烽火芳菲'],['比利·奥古斯特'],"['刘亦菲', '埃米尔·赫斯基', '李芳淙', '严屹宽']","['爱情,战争,历史']","['2017', '11', '10']",['2946万']
['追捕'],['吴宇森'],"['张涵予', '福山雅治', '戚薇', '河智苑']","['剧情,动作,悬疑']","['2017', '11', '24']",['1.06亿']
['记忆大师'],['陈正道'],"['黄渤', '徐静蕾', '段奕宏', '杨子姗']","['剧情,悬疑,犯罪']","['2017', '04', '28']",['2.93亿']
['非凡任务'],"['麦兆辉', '潘耀明']","['黄轩', '段奕宏', '祖峰']","['剧情,动作,犯罪']","['2017', '03', '31']",['1.56亿']
['彬彬有理'],[],[],['脱口秀'],"['2015', '09', '23']",[]
['左声道'],['徐晓陆'],[],"['剧情,喜剧,短片,爱情']",['2015'],[]
['莫斯科郊外的晚上'],['薛勇'],[],"['剧情,短片,家庭']","['2015', '06']",[]
['再见，表情'],['米粒'],[],"['动画,短片']","['2015', '12', '26']",[]
['天各一方'],['云山'],"['潘辰', '郑凯', '金丰', '苏妙玲']",['爱情'],"['2015', '10', '09']",['3万']
['变身计'],[],[],"['剧情,家庭,真人秀']","['2015', '10', '27']",[]
['无贱道'],"['谈宜之', '朱苏']","['袁子', '孟魅', '彦艳']",['剧情'],"['2015', '01']",[]
['鲛珠传'],['杨磊'],"['王大陆', '张天爱', '任达华', '盛冠森']","['喜剧,动作,奇幻']","['2017', '08', '11']",['1.14亿']
['毒。诫'],['刘国昌'],"['刘青云', '林家栋', '江一燕', '古天乐']","['剧情,犯罪,传记']","['2017', '05', '12']",['4025万']
['钢的琴'],['张猛'],"['王千源', '秦海璐', '张申英', '田雨']","['剧情,喜剧']","['2011', '07', '15']",['655万']
['黑白迷宫'],['阚家伟'],"['任达华', '陈小春', '伍允龙', '邱意浓']","['剧情,动作,犯罪']","['2017', '09', '01']",['3317万']
['状元媒'],"['王好为', '李晨声']","['王蓉蓉', '杜镇杰', '谭孝曾']",['戏曲'],"['2015', '04', '23']",['9万']
['游戏世界：绝地求生'],['陆春伟'],"['张亚奇', '余梦寒', '郑礼宇']","['剧情,科幻,动作']","['2017', '12', '01']",[]
['旋风女队'],['钟海'],"['吴军', '王莎莎', '杨心仪', '杨宸鉴']","['家庭,运动']","['2017', '09', '09']",['28万']
['山海经破蛊师：食梦貘'],['杨志坚'],['程东'],"['剧情,动作,奇幻']","['2017', '10', '31']",[]
['鲨海'],['约翰内斯·罗伯茨'],"['曼迪·摩尔', '克莱尔·霍尔特', '马修·莫迪恩', '圣地亚哥·瑟甘拉']","['惊悚,冒险']","['2017', '12', '08']",['3872万']
['大闹天宫'],"['速达', '陈志宏']","['李扬', '陈道明', '姚晨']",['动画'],"['2017', '10', '13', '18', '00']",['4207万']
['极盗车神'],['埃德加·赖特'],"['安塞尔·艾尔高特', '莉莉·詹姆斯', '凯文·史派西', '杰米·福克斯']","['爱情,动作,犯罪']","['2017', '08', '25']",['1.09亿']
['相声大电影之我要幸福'],['张鹤栾'],"['郭德纲', '于谦', '岳云鹏', '郭麒麟']","['剧情,喜剧']","['2017', '12', '01']",['1791万']
['秘果'],['连奕琦'],"['陈飞宇', '欧阳娜娜', '邹元清', '张诚航']","['剧情,爱情']","['2017', '07', '07']",['796万']
['原谅他77次'],['邱礼涛'],"['蔡卓妍', '周柏豪', '钟欣潼', '卫诗雅']",['爱情'],"['2017', '06', '23']",['7545万']
['这就是命'],['王丹'],"['王迅', '曾志伟', '梁超', '潘斌龙']","['喜剧,犯罪']","['2017', '12', '01']",['5447万']
['喵星人'],['陈木胜'],"['古天乐', '马丽', '刘楚恬', '黄星羱']","['喜剧,家庭,奇幻']","['2017', '07', '14']",['4476万']
['新成龙历险记'],[],[],"['动画,家庭,冒险']","['2017', '08', '14']",[]
['冰雪大作战'],"['让-弗朗索瓦·波略特', '弗兰克·布里森']","['安吉拉·嘉鲁皮', '张震', '海伦·波斯瓦拉·乐卡克']","['动画,喜剧,家庭']","['2017', '04', '01']",['4320万']
['独角戏'],['曾国祥'],"['李易峰', '雎晓雯']",['短片'],"['2017', '11', '21']",[]
['十八洞村'],['苗月'],"['王学圻', '陈瑾', '墨阳', '陈西贝']",['剧情'],"['2017', '10', '13']",['1.07亿']
['一念无明'],['黄进'],"['余文乐', '曾志伟', '方皓玟', '金燕玲']","['剧情,家庭']","['2017', '04', '07']",['940万']
['勇往直前'],['约瑟夫·科辛斯基'],"['乔什·布洛林', '迈尔斯·特勒', '杰夫·布里吉斯', '詹妮弗·康纳利']","['剧情,传记,灾难']","['2017', '12', '08']",['904万']
['赛车总动员3：极速挑战'],['布莱恩·菲'],"['欧文·威尔逊', '黄磊', '艾米·汉莫', '张艺兴']","['喜剧,动画,冒险']","['2017', '08', '25']",['1.37亿']
['20岁'],['刘畅'],[],['喜剧'],['2017'],[]
['降临'],['丹尼斯·维伦纽瓦'],"['艾米·亚当斯', '杰瑞米·雷纳', '福里斯特·惠特克', '迈克尔·斯图巴']","['悬疑,冒险,科幻']","['2017', '01', '20']",['1.09亿']
['十万个冷笑话2'],"['卢恒宇', '李姝洁']","['皇贞季', '山新', '郝翔海']","['喜剧,动画,奇幻']","['2017', '08', '18']",['1.34亿']
['常在你左右'],['邱礼涛'],"['古天乐', '张智霖', '林家栋', '蔡卓妍']","['恐怖,惊悚,悬疑']","['2017', '10', '27']",['4688万']
['上海王'],['胡雪桦'],"['胡军', '余男', '凤小岳', '秦昊']",['剧情'],"['2017', '02', '17']",['1361万']
['会痛的十七岁'],['彭发'],"['徐娇', '胡夏', '鲁诺', '王力宏']",['爱情'],"['2017', '09', '15']",['766万']
['攻壳机动队'],['鲁伯特·桑德斯'],"['斯嘉丽·约翰逊', '皮鲁·埃斯贝克', '迈克尔·皮特', '北野武']","['动作,科幻,犯罪']","['2017', '04', '07']",['2.02亿']
['刺客信条'],['贾斯汀·库泽尔'],"['迈克尔·法斯宾德', '玛丽昂·歌迪亚', '迈克尔·肯尼斯·威廉姆斯', '杰瑞米·艾恩斯']","['动作,冒险,奇幻']","['2017', '02', '24']",['1.61亿']
['杀鱼'],['王天行'],['余世学'],"['剧情,动作,犯罪']","['2015', '06', '15']",[]
['外星人来了之前戏'],[],[],[],"['2015', '11', '10']",[]
['火力全开'],"['王力宏', 'Bertha Bay-Sa Pan']","['王力宏', '撒贝宁', '中曾根梨乃']","['音乐,纪录片']","['2017', '10', '20']",['240万']
['天际浩劫2'],['连姆·O·达诺'],"['弗兰克·格里罗', '卡兰·马尔韦', 'Jack Chausse', '博亚娜·诺瓦科维奇']","['动作,科幻,灾难']",['2017'],[]
['魔兽兄弟'],['王子'],"['洪天明', '桑平', '王厦']","['普通话,网络大电影']","['2017', '09', '15']",[]
['抢红'],['黎明'],"['张涵予', '杜鹃', '黎明', '王耀庆']","['动作,冒险,犯罪']","['2017', '05', '19']",['1625万']
['了不起的菲丽西'],"['埃里克·韦林', '艾瑞克·莎莫']","['艾丽·范宁', '佟心竹', '卡莉·蕾·杰普森']","['喜剧,动画,冒险']","['2017', '02', '01']",['4020万']
['健忘村'],['陈玉勋'],"['舒淇', '王千源', '张孝全', '林美秀']","['喜剧,奇幻,武侠']","['2017', '01', '27']",['1602万']
['地球：神奇的一天'],"['彼得·韦柏', '理查德·戴尔']","['罗伯特·雷德福', '成龙', '佐佐木藏之介']",['纪录片'],"['2017', '08', '11']",['4778万']
['胡杨的夏天'],['朱时茂'],"['朱一龙', '姜瑞佳', '徐光宇', '杨大鹏']","['喜剧,爱情,歌舞']","['2017', '10', '20']",['467万']
['有完没完'],['王啸坤'],"['范伟', '贾静雯', '刘俊昊', '薛之谦']","['剧情,喜剧,爱情']","['2017', '04', '01']",['3740万']
['荡寇风云'],['陈嘉上'],"['赵文卓', '洪金宝', '万茜', '小出惠介']","['动作,战争,历史']","['2017', '05', '27']",['6512万']
['绑架者'],"['徐静蕾', '杨翌舒']","['白百何', '黄立行', '明道']","['动作,犯罪']","['2017', '03', '31']",['9566万']
['我是马布里'],['杨子'],"['斯蒂芬·马布里', '何冰', '吴尊', '锦荣']","['剧情,运动']","['2017', '08', '04']",['890万']
['我的爸爸是森林之王'],"['本·斯塔森', '杰里米·德格鲁森']","['克里斯托弗·L·帕森', '孟令军', '帕皮·福克纳']","['喜剧,动画']","['2017', '10', '14']",['5622万']
['逆时营救'],['尹鸿承'],"['杨幂', '霍建华', '金士杰', '刘畅']","['动作,科幻']","['2017', '06', '29']",['2.01亿']
['恐袭波士顿'],['彼得·博格'],"['马克·沃尔伯格', '米歇尔·莫纳汉', '约翰·古德曼', 'J·K·西蒙斯']","['剧情,惊悚,历史']","['2017', '11', '17']",['2109万']
['二龙湖浩哥之江湖学院2'],['周阁'],"['黄才伦', '张浩', '张锦程', '蓝波']","['喜剧,动作']","['2017', '06', '06']",[]
['反转人生'],['伍仕贤'],"['夏雨', '闫妮', '潘斌龙', '宋茜']","['喜剧,奇幻']","['2017', '06', '29']",['6951万']
['亚瑟王：斗兽争霸'],['盖·里奇'],"['查理·汉纳姆', '裘德·洛', '艾瑞克·巴纳', '阿斯特丽德·伯格斯-弗瑞斯贝']","['动作,冒险,奇幻']","['2017', '05', '12']",['5706万']
['重返·狼群'],['亦风'],"['李微漪', '亦风']",['纪录片'],"['2017', '06', '16']",['3299万']
['魔弦传说'],['特拉维斯·奈特'],"['阿特·帕金森', '马修·麦康纳', '查理兹·塞隆', '拉尔夫·费因斯']","['动画,奇幻,冒险']","['2017', '01', '13']",['4369万']
['八月'],['张大磊'],"['孔维一', '张晨', '郭燕芸', '石海玉']","['剧情,家庭']","['2017', '03', '24']",['436万']
['龙之战'],['高峰'],"['刘佩琦', '曹云金', '李子雄', '范志博']","['动作,战争,历史']","['2017', '08', '04']",['6535万']
['雄狮'],['加斯·戴维斯'],"['戴夫·帕特尔', '鲁妮·玛拉', '大卫·文翰', '妮可·基德曼']",['剧情'],"['2017', '06', '22']",['1717万']
['爱丽丝梦游仙境'],['Ross MacGibbon'],"['莎拉·莱姆', '费德里克·博内里', '爱德华·沃森', '泽纳亚达·亚诺维斯基']","['剧情,冒险,舞台艺术']","['2017', '12', '16', '14', '00']",[]
['一路逆风'],['尼克·维克汉姆'],"['邓紫棋', '韩寒', '徐小凤', '曹格']","['音乐,纪录片']","['2017', '01', '06']",['327万']
['麻烦家族'],['黄磊'],"['李立群', '张伟欣', '黄磊', '海清']","['剧情,喜剧,家庭']","['2017', '05', '11']",['3233万']
['东北往事之破马张飞'],['郭大雷'],"['贾乃亮', '马丽', '梁超', '王迅']","['喜剧,动作']","['2017', '02', '03']",['1.06亿']
